customer_id,account_id,account_status,checks_returned_last_year,checks_returned_this_year,account_closed_reason,current_rate,date_last_deposit,date_open,date_overdrawn_closed,date_reopened,days_nsf_since_open,branch_id,officer_id,igl,interest_paid_this_statement,nsf_items_paid_last_statement,nsf_items_paid_current_std,nsf_items_retuned_last_statement,nsf_items_returned_current_statement,number_days_od_current_statement,overdraft_days_last_statement,overdraft_days_since_open,account_type,accured_interest,average_bal_6_statements_ago,average_bal_12_statements_ago,average_bal_last_statement,current_balance,daily_interest,interest_paid_last_statement,interest_paid_last_year,interest_paid_this_year,minimum_balance_last_statement,minimum_balance_this_statement,nsf_charges_1_statement_ago,nsf_charges_2_statement_ago,nsf_charges_3_statement_ago,nsf_charges_waived_1_statement_ago,nsf_charges_waived_2_statement_ago,nsf_charges_waived_3_statement_ago,nsf_fees_refunded_last_year,nsf_fees_refunded_month_to_date,nsf_fees_refunded_statement_to_date,nsf_fees_refunded_year_to_date,other_fees_1_statement_ago,other_fees_2_statement_ago,other_fees_3_statement_ago,other_fees_refunded_mtd,other_fees_refunded_statement_too_date,other_fees_refunded_year_to_date,other_fees_returned_last_year,other_fees_waived_1_statement_ago,other_fees_waived_2_statement_ago,other_fees_waived_3_statement_ago,sc_fees_refunded_last_year,sc_fees_refunded_month_to_date,sc_fees_refunded_statement_to_date,sc_fees_refunded_year_to_date,city,state,zip
cif_cust_id_00096,dda_acct_id_00072, ,0,0,,0.05,9/9/2025,4/27/2015,,,0,branch_id_06,officer_id_016,2,0,0,0,0,0,0,0,0,Commercial,0.09,925,1556,2926,2926.57,0,0.36,0.78,0.36,2926,2926.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97501_124
cif_cust_id_00097,dda_acct_id_00073, ,0,0,,0,4/1/2026,1/4/2022,,,0,branch_id_05,officer_id_061,2,0,0,0,0,0,0,0,0,Commercial,0,18783,15153,6451,7887.75,0,0,0,0,6267,7887.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JACKSONVILLE                            ,OR,97530_9659
cif_cust_id_00098,dda_acct_id_00074, ,0,0,,0,4/7/2026,2/22/2019,,,0,branch_id_03,officer_id_009,2,0,0,0,0,0,0,0,0,Commercial,0,10736,12037,13610,13680.5,0,0,0,0,13026,13230.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_9548
cif_cust_id_00098,dda_acct_id_00075, ,0,0,,0,4/1/2026,2/22/2019,,,0,branch_id_03,officer_id_009,2,0,0,0,0,0,0,0,0,Commercial,0,3357,2070,1893,1400,0,0,0,0,1542,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_9548
cif_cust_id_00101,dda_acct_id_00076, ,0,0,,0,4/15/2026,9/20/2016,,,0,branch_id_02,officer_id_002,2,0,0,0,0,0,0,0,0,Commercial,0,40344,41851,52554,58659.7,0,0,0,0,52554,52554.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,97321_3434
cif_cust_id_00102,dda_acct_id_00077, ,0,0,,0,4/6/2026,9/25/2018,,,0,branch_id_02,officer_id_002,2,0,0,0,0,0,0,0,0,Commercial,0,3692,2929,4118,5166.97,0,0,0,0,3396,5166.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,97321_1926
cif_cust_id_00103,dda_acct_id_00078, ,0,0,,0,4/8/2026,11/6/2017,,,0,branch_id_13,officer_id_036,2,0,0,0,0,0,0,0,0,Commercial,0,85011,81766,86650,87465.57,0,0,0,0,84832,87026.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRIEST RIVER                            ,ID,83856_574
cif_cust_id_00104,dda_acct_id_00079, ,0,0,,0,4/23/2026,8/17/2020,,,0,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,0,Commercial,0,4209,4553,5687,11178.63,0,0,0,0,390,382.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_6140
cif_cust_id_00105,dda_acct_id_00080, ,0,0,,0,4/13/2026,10/11/2022,,,0,branch_id_10,officer_id_023,2,0,0,0,0,0,0,0,0,Commercial,0,8467,8713,8334,9561.26,0,0,0,0,7371,8760.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRANTS PASS                             ,OR,97526_8831
cif_cust_id_00106,dda_acct_id_00081, ,0,0,,0,3/13/2026,6/21/2022,,,0,branch_id_06,officer_id_016,2,0,0,0,0,0,0,0,0,Commercial,0,17578,12274,13821,14263.42,0,0,0,0,10699,14263.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CENTRAL POINT                           ,OR,97502_5
cif_cust_id_00107,dda_acct_id_00082, ,0,0,,0,4/1/2026,9/17/2024,,,0,branch_id_11,officer_id_011,2,0,0,0,0,0,0,0,0,Commercial,0,12461,12305,13587,4678.14,0,0,0,0,9350,4678.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROGUE RIVER                             ,OR,97537_9747
cif_cust_id_00108,dda_acct_id_00083, ,2,0,,0,4/7/2026,1/19/2024,,,7,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,11,Commercial,0,7264,18661,10628,4205.65,0,0,0,0,5238,4205.65,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_9101
cif_cust_id_00111,dda_acct_id_00084,File Maintenance Today,0,0,,0,12/10/2025,10/1/2024,,,0,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,0,Commercial,0,6,231,81,76.98,0,0,0,0,81,76.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALEM                                   ,OR,97301_4541
cif_cust_id_00112,dda_acct_id_00085, ,0,0,,0,4/21/2026,6/3/2021,,,0,branch_id_04,officer_id_010,2,0,0,0,0,0,0,0,0,Commercial,0,4175,4966,2892,2418.71,0,0,0,0,2316,2418.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_9714
cif_cust_id_00114,dda_acct_id_00086, ,0,0,,0,4/23/2026,11/15/2019,,,0,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,0,Commercial,0,15865,22114,27627,31970.11,0,0,0,0,21314,19239.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97501_3230
cif_cust_id_00120,dda_acct_id_00087, ,0,0,,0,4/23/2026,4/22/1998,,,0,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,0,Commercial,0,27788,37932,54909,13353.16,0,0,0,0,48364,12781.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JACKSONVILLE                            ,OR,97530_999
cif_cust_id_00120,dda_acct_id_00088, ,0,0,,0.03,4/23/2026,8/2/2001,,,0,branch_id_05,officer_id_012,8,0,0,0,0,0,0,0,0,Commercial,1.27,36500,55948,69990,16828.09,0.01,1.84,24.59,4.43,59305,16828.09,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,JACKSONVILLE                            ,OR,97530_999
cif_cust_id_00120,dda_acct_id_00089, ,0,0,,0,4/8/2026,10/2/2009,,,0,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,0,Commercial,0,30497,50789,90047,22438.49,0,0,0,0,77310,22438.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JACKSONVILLE                            ,OR,97530_999
cif_cust_id_00120,dda_acct_id_00090, ,0,0,,0,3/31/2026,10/1/2018,,,0,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,0,Commercial,0,36068,36919,24208,50128.03,0,0,0,0,14617,50128.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JACKSONVILLE                            ,OR,97530_999
cif_cust_id_00120,dda_acct_id_00091, ,0,0,,0,4/2/2026,10/1/2018,,,0,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,0,Commercial,0,11013,11124,10697,9138.99,0,0,0,0,10038,9138.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JACKSONVILLE                            ,OR,97530_999
cif_cust_id_00121,dda_acct_id_00092, ,0,0,,0,4/23/2026,6/12/2020,,,4,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,5,Commercial,0,46886,46638,34632,51996.16,0,0,0,0,9222,4787.73,0,0,0,0,0,0,0,0,0,0,50,25,35,0,0,0,0,0,0,0,0,0,0,0,CENTRAL POINT                           ,OR,97502_3290
cif_cust_id_00122,dda_acct_id_00093, ,0,0,,0.03,11/12/2025,7/8/2010,,,0,branch_id_06,officer_id_016,8,0,0,0,0,0,0,0,0,Commercial,1.7,1016452,371416,101036,88483.76,0.07,2.66,194.08,8.24,90783,88483.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97501_2008
cif_cust_id_00123,dda_acct_id_00094, ,0,0,,0,4/17/2026,2/8/2018,,,22,branch_id_03,officer_id_009,1,0,0,0,0,0,0,0,20,Personal,0,1644,2217,1265,1272.43,0,0,0,0,207,1272.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_3777
cif_cust_id_00126,dda_acct_id_00095, ,0,0,,0,4/21/2026,7/12/2019,,,1,branch_id_02,officer_id_002,1,0,1,0,0,0,0,3,3,Personal,0,431,440,424,1307.77,0,0,0,0,_50,178.62,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,97322_5753
cif_cust_id_00137,dda_acct_id_00096, ,0,0,,0,4/14/2026,5/9/2016,,,8,branch_id_10,officer_id_023,2,0,0,0,0,0,0,0,11,Commercial,0,14228,4791,6282,78.48,0,0,0,0,1719,78.48,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,GRANTS PASS                             ,OR,97527_7613
cif_cust_id_00129,dda_acct_id_00097, ,0,0,,0,4/10/2026,11/7/2023,,,0,branch_id_12,officer_id_034,1,0,0,0,0,0,0,0,0,Personal,0,13600,15080,8698,12510.41,0,0,0,0,6110,12510.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KLAMATH FALLS                           ,OR,97601_6620
cif_cust_id_00129,dda_acct_id_00098, ,0,0,,0.05,5/17/2024,11/7/2023,,,0,branch_id_12,officer_id_034,1,0,0,0,0,0,0,0,0,Personal,0.28,13499,12296,13507,8508.87,0.01,1.67,6.75,1.67,13507,8508.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KLAMATH FALLS                           ,OR,97601_6620
cif_cust_id_00137,dda_acct_id_00099, ,0,0,,0.05,8/28/2025,10/29/2024,,,0,branch_id_10,officer_id_023,1,0,0,0,0,0,0,0,0,Personal,0.01,16190,12440,1876,260.65,0,0.23,7,0.23,260,260.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRANTS PASS                             ,OR,97527_7613
cif_cust_id_00137,dda_acct_id_00100, ,0,1,,0,4/23/2026,4/3/2025,,,2,branch_id_10,officer_id_023,1,0,0,0,0,0,0,0,1,Personal,0,433,234,535,3050.99,0,0,0,0,3,1063.78,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRANTS PASS                             ,OR,97527_7613
cif_cust_id_00137,dda_acct_id_00101, ,0,0,,0.05,4/14/2026,10/29/2024,,,1,branch_id_10,officer_id_023,1,0,0,1,0,0,3,0,3,Personal,0,132,687,228,21.78,0,0.02,0.45,0.02,16,_78.22,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRANTS PASS                             ,OR,97527_7613
cif_cust_id_00138,dda_acct_id_00102, ,0,0,,0,4/3/2026,6/5/2023,,,0,branch_id_10,officer_id_023,1,0,0,0,0,0,0,0,0,Personal,0,660,775,860,873.94,0,0,0,0,274,873.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRANTS PASS                             ,OR,97527_8711
cif_cust_id_00138,dda_acct_id_00103, ,0,0,,0.05,6/5/2023,6/5/2023,,,0,branch_id_10,officer_id_023,1,0,0,0,0,0,0,0,0,Personal,0.25,13306,14857,9271,8046.02,0.01,1.15,5.54,1.15,8418,8046.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRANTS PASS                             ,OR,97527_8711
cif_cust_id_00142,dda_acct_id_00104, ,0,0,,0,4/23/2026,11/4/2016,,,35,branch_id_10,officer_id_023,1,0,1,0,0,0,0,4,93,Personal,0,229,428,411,371.49,0,0,0,0,_129,115.22,0,33,33,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,WILLIAMS                                ,OR,97544_9678
cif_cust_id_00144,dda_acct_id_00105, ,0,0,,0.11,4/10/2026,2/6/2012,,,0,branch_id_05,officer_id_012,7,0,0,0,0,0,0,0,0,Personal,1.65,79346,82778,71358,68493.88,0.21,7.1,113.56,26.62,59786,68493.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_9724
cif_cust_id_00144,dda_acct_id_00106, ,0,0,,0,4/20/2026,5/18/2012,,,0,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,0,Personal,0,4350,3574,2890,2358.99,0,0,0,0,1111,1489.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_9724
cif_cust_id_00146,dda_acct_id_00107, ,0,0,,0,4/9/2026,12/6/2021,,,0,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,0,Personal,0,49,108,7,27.83,0,0,0,0,1,27.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRANTS PASS                             ,OR,97527_7203
cif_cust_id_00146,dda_acct_id_00108, ,0,0,,0,4/21/2026,12/6/2021,,,1,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,0,Personal,0,1,51,20,120.56,0,0,0,0,20,20.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRANTS PASS                             ,OR,97527_7203
cif_cust_id_00149,dda_acct_id_00109, ,0,0,,0.05,3/22/2024,7/7/2011,,,0,branch_id_03,officer_id_009,1,0,0,0,0,0,0,0,0,Personal,0.01,308,301,308,308.31,0,0.03,0.12,0.03,308,308.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_1105
cif_cust_id_00151,dda_acct_id_00110, ,0,0,,0,4/23/2026,12/27/2022,,,6,branch_id_05,officer_id_012,1,0,1,0,0,0,0,1,5,Personal,0,672,988,1377,609.17,0,0,0,0,_19,519.75,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97501_2252
cif_cust_id_00153,dda_acct_id_00111, ,0,0,,0,4/21/2026,4/10/2009,,,0,branch_id_13,officer_id_036,1,0,0,0,0,0,0,0,0,Personal,0,12735,10123,4740,4095.83,0,0,0,0,3593,3194.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAN JOSE                                ,CA,95123_2483
cif_cust_id_00154,dda_acct_id_00112, ,0,0,,0.05,12/29/2025,4/30/2025,,,0,branch_id_03,officer_id_009,1,0,0,0,0,0,0,0,0,Personal,0.04,0,483,1300,1300.24,0,0.16,0.08,0.16,1300,1300.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_2634
cif_cust_id_00155,dda_acct_id_00113, ,0,0,,0.75,4/8/2026,6/24/2025,,,0,branch_id_02,officer_id_002,10,0,0,0,0,0,0,0,0,Personal,20.77,125605,116174,124599,126339.77,2.6,84.47,402.32,311.69,123888,126339.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,97322_6271
cif_cust_id_00155,dda_acct_id_00114, ,0,0,,0.05,4/6/2026,6/24/2025,,,0,branch_id_02,officer_id_002,1,0,0,0,0,0,0,0,0,Personal,0.23,0,10177,7027,6337.15,0.01,0.86,0.73,0.86,4474,6337.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,97322_6271
cif_cust_id_00155,dda_acct_id_00115, ,0,0,,0,4/23/2026,7/16/2021,,,1,branch_id_02,officer_id_002,1,0,0,0,0,0,0,0,1,Personal,0,1958,1040,1407,2303.79,0,0,0,0,981,943.84,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,97322_6271
cif_cust_id_00156,dda_acct_id_00116, ,0,0,,0.05,6/3/2025,4/15/2019,,,0,branch_id_10,officer_id_023,1,0,0,0,0,0,0,0,0,Personal,0,3,5,1,1.03,0,0,0,0,1,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WILLIAMS                                ,OR,97544_9795
cif_cust_id_00161,dda_acct_id_00117, ,0,0,,0.05,12/5/2025,2/15/2017,,,0,branch_id_03,officer_id_009,1,0,0,0,0,0,0,0,0,Personal,0.03,856,854,1119,1119.27,0,0.14,0.48,0.14,1119,1119.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_1134
cif_cust_id_00167,dda_acct_id_00118, ,0,0,,0,4/14/2026,4/23/2018,,,0,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,0,Commercial,0,179002,126514,136135,206287.47,0,0,0,0,95899,160106.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_9858
cif_cust_id_00169,dda_acct_id_00119, ,0,0,,0.05,4/15/2026,4/15/2026,,,0,branch_id_03,officer_id_009,1,0,0,0,0,0,0,0,0,Personal,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_3412
cif_cust_id_00170,dda_acct_id_00120, ,0,0,,0,4/23/2026,3/14/2012,,,0,branch_id_02,officer_id_002,2,0,0,0,0,0,0,0,0,Commercial,0,890,1060,1359,1086.09,0,0,0,0,308,301.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,97321_530
cif_cust_id_00173,dda_acct_id_00121, ,1,0,,0,4/23/2026,3/25/2025,,,8,branch_id_06,officer_id_061,2,0,1,0,0,0,1,4,9,Commercial,0,6628,2596,428,2197.95,0,0,0,0,_78,_2.31,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EAGLE POINT                             ,OR,97524_5573
cif_cust_id_00184,dda_acct_id_00122, ,0,0,,0,2/23/2026,1/30/2024,,,0,branch_id_04,officer_id_010,1,0,0,0,0,0,0,0,0,Personal,0,16510,16700,13695,1244.12,0,0,0,0,1244,1244.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_4510
cif_cust_id_00185,dda_acct_id_00123, ,0,0,,0,4/13/2026,2/3/2023,,,0,branch_id_04,officer_id_010,1,0,0,0,0,0,0,0,0,Personal,0,9691,14136,15793,2744.63,0,0,0,0,10607,2744.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_4510
cif_cust_id_00185,dda_acct_id_00124, ,0,0,,0.05,4/2/2026,2/3/2023,,,0,branch_id_04,officer_id_010,1,0,0,0,0,0,0,0,0,Personal,0.41,11951,34278,11435,11916.43,0.02,1.41,5.58,1.41,9748,11916.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_4510
cif_cust_id_00187,dda_acct_id_00125,Close,0,0,,0,8/5/2025,1/14/2025,1/26/2026,,0,branch_id_04,officer_id_010,2,0,0,0,0,0,0,0,0,Commercial,0,888,540,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97501_43
cif_cust_id_00190,dda_acct_id_00126, ,0,0,,0,3/23/2026,3/7/2014,,,0,branch_id_02,officer_id_070,2,0,0,0,0,0,0,0,0,Commercial,0,68132,69904,52011,55609.39,0,0,0,0,30290,55609.39,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,TIGARD                                  ,OR,97223_8368
cif_cust_id_00195,dda_acct_id_00127,File Maintenance Today,0,0,,0,4/17/2026,3/8/2018,,,2,branch_id_03,officer_id_009,2,0,0,0,0,0,0,0,2,Commercial,0,12930,21768,15425,20417.63,0,0,0,0,0,204.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_1970
cif_cust_id_00196,dda_acct_id_00128, ,0,0,,0,10/6/2025,3/4/2024,,,0,branch_id_04,officer_id_010,2,0,0,0,0,0,0,0,0,Commercial,0,1086,1072,865,606.82,0,0,0,0,769,606.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_9431
cif_cust_id_00198,dda_acct_id_00129, ,0,0,,0,4/23/2026,8/9/2011,,,0,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,0,Commercial,0,3699,4802,3710,4071.28,0,0,0,0,1377,1280.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_6124
cif_cust_id_00201,dda_acct_id_00130, ,0,0,,0,10/15/2025,4/18/2023,,,0,branch_id_04,officer_id_010,2,0,0,0,0,0,0,0,0,Commercial,0,1717,1265,1169,1169.5,0,0,0,0,1169,1169.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_9411
cif_cust_id_00202,dda_acct_id_00131, ,0,0,,0,4/21/2026,3/20/2014,,,0,branch_id_03,officer_id_009,2,0,0,0,0,0,0,0,0,Commercial,0,9982,12018,9404,8670.71,0,0,0,0,5506,3201.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_1749
cif_cust_id_00202,dda_acct_id_00132, ,0,0,,0.05,3/16/2026,3/20/2014,,,0,branch_id_03,officer_id_009,2,0,0,0,0,0,0,0,0,Commercial,0.29,38835,31987,15245,5015.93,0.01,1.88,15.52,1.88,10014,5015.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_1749
cif_cust_id_00210,dda_acct_id_00133, ,0,0,,0,4/6/2026,4/3/2019,,,2,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,0,Personal,0,614,913,456,422.33,0,0,0,0,97,422.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRANTS PASS                             ,OR,97527_9670
cif_cust_id_00210,dda_acct_id_00134, ,0,1,,0,4/21/2026,12/22/2014,,,0,branch_id_04,officer_id_010,2,0,0,0,0,0,0,0,0,Commercial,0,202009,169142,210607,100382.12,0,0,0,0,48121,100382.12,0,0,0,0,0,0,0,0,0,0,0,0.29,0.29,0,0,0,0,0,0,0,0,0,0,0,GRANTS PASS                             ,OR,97527_9670
cif_cust_id_00210,dda_acct_id_00135, ,0,0,,0,4/6/2026,12/22/2014,,,10,branch_id_04,officer_id_010,1,0,0,0,0,0,0,0,9,Personal,0,5106,5477,5976,4056.44,0,0,0,0,5143,4056.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRANTS PASS                             ,OR,97527_9670
cif_cust_id_00219,dda_acct_id_00136, ,0,0,,0,4/22/2026,9/14/2020,,,1,branch_id_03,officer_id_009,1,0,0,0,0,0,0,0,1,Personal,0,4622,7993,995,9589.74,0,0,0,0,385,2003.15,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_9754
cif_cust_id_00219,dda_acct_id_00137, ,0,0,,0.1,3/26/2026,9/14/2020,,,0,branch_id_03,officer_id_009,10,0,0,0,0,0,0,0,0,Personal,0.05,11981,8676,2840,2350.25,0.01,0.25,8.38,1.53,2350,2350.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_9754
cif_cust_id_00220,dda_acct_id_00138, ,0,0,,0.1,4/6/2026,11/15/2010,,,0,branch_id_05,officer_id_012,11,0,0,0,0,0,0,0,0,Commercial,2.68,17389,25059,38377,39355.65,0.11,3.36,22.19,9.33,38377,38380.65,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_7426
cif_cust_id_00223,dda_acct_id_00139, ,0,0,,1.1,9/11/2023,3/27/2019,,,0,branch_id_04,officer_id_010,11,0,0,0,0,0,0,0,0,Commercial,0.72,1257,1299,1037,1038.21,0.03,1,17.85,2.81,1037,1038.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_7140
cif_cust_id_00223,dda_acct_id_00140,File Maintenance Today,0,0,,0,4/23/2026,8/7/2018,,,0,branch_id_04,officer_id_010,2,0,0,0,0,0,0,0,0,Commercial,0,429528,554369,566049,461736.65,0,0,0,0,33331,56036.02,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_7140
cif_cust_id_00223,dda_acct_id_00141, ,0,0,,0,4/30/2025,8/7/2018,,,0,branch_id_04,officer_id_010,2,0,0,0,0,0,0,0,0,Commercial,0,3393,2737,1191,1191.37,0,0,0,0,1191,1191.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_7140
