customer_id,loan_id,report_code,current_balance,interest_due,interest_rate,next_payment,maturity_date,regular_payment,escrow_payment,letter_of_credit,balloon_date,branch_id,igl,term_of_note,payment_frequency,participation_code,payment_type,balloon_loan_indicator,balloon_loan_term,purpose_code,original_principal,committed_liability,original_loan_amount,revolving_indicator,principal_paid_mtd,interest_paid_mtd,interest_paid_qtd,interest_paid_ltd,interest_accrued_ytd,interest_accrued_qtd,remaining_installments,officer_id,date_on_file,note_date,date_interest_begin,first_payment_date,date_last_renewal,interest_paid_through_date,misc_fees_balance,payoff_date,payoff_amount,prepayment_type,prepayment_paid,rate_index,rate_review_date,rate_review_interval,accrual_method,original_interest_rate,index_rate_at_last_review,original_index,new_interest_rate_pending,date_new_rate_effective,rate_change_date,rate_margin,periodic_rate_increase_limit,periodic_rate_decrease_limit,rate_floor,rate_ceiling,escrow_balance,late_charge_code,late_charge_percentage,minimum_late_charge,maximum_late_charge,late_charge_waived_jan,late_charge_waived_feb,late_charge_waived_mar,late_charge_waived_apr,late_charge_waived_may,late_charge_waived_jun,late_charge_waived_jul,late_charge_waived_aug,late_charge_waived_sept,late_charge_waived_oct,late_charge_waived_nov,late_charge_waived_dec,late_charge_paid_jan,late_charge_paid_feb,late_charge_paid_mar,late_charge_paid_apr,late_charge_paid_may,late_charge_paid_jun,late_charge_paid_jul,late_charge_paid_aug,late_charge_paid_sept,late_charge_paid_oct,late_charge_paid_nov,late_charge_paid_dec,deferred_int,deferred_int_expiration_date,late_charges_paid_ltd,date_last_delinquent,late_charges_paid_ytd,late_charges_waived_ytd,total_amount_delinquent,l12_05_days_delinquent,l12_10_days_delinquent,l12_15_days_delinquent,l12_30_days_delinquent,l12_60_days_delinquent,l12_90_days_delinquent,l12_120_days_delinquent,charge_off_code,previous_charge_off_code,unrec_income_at_nonaccrual_ltd,unrec_income_at_nonaccrual_ytd,unrec_income_since_nonaccrual_ltd,unrec_income_since_nonaccrual_ytd,bank_principal,bank_interest,bank_late_charge,bank_interest_paid_charge_off,bank_principal_mtd,bank_interest_mtd,bank_principal_ytd,bank_interest_ytd,bank_principal_ltd,bank_interest_ltd,current_risk_code,original_risk_code,special_participation_code,fasb_unamortized_balance,fasb_cost_unamortized_balance2,fasb_net_unamortized_balance3,fasb_net_unamortized_balance4,cra_annual_sales,dti,flood_zone,cra_state,sba_guarantee_percent,sba_lenders_fee,account_status,city,state,zip
cif_cust_id_11972,loan_id_1857,Commercial,127310.84,81.32,5.75,5/20/2026,8/20/2034,1605.38,0,0,,Branch Not Assigned,39,M144,Monthly,1,Reg P&I, ,0,510,166712.73,0,166712.73,Installment,990.6,614.78,614.78,31234.83,2338.12,470.7,100,officer_id_047,9/6/2022,8/20/2022,8/20/2022,9/20/2022,,4/19/2026,0,,127392.16,No Prepayment Penatly,0,Fixed,, ,30/360 Am Sch,5.75,0,5.75,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,12/20/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,0,0,0,0,197298,0, ,09,0,0,Open,Syracuse ,NY,132041425
cif_cust_id_17054,loan_id_1872,Commercial,470238.67,_5.44,6.6,5/24/2026,6/24/2045,3627.81,0,0,,branch_id_05,35,M300,Monthly,0,Reg P&I, ,0,160,545000,0,545000,Installment,0,0,0,146302.85,9767.52,1981.94,230,officer_id_040,6/29/2020,6/24/2020,6/29/2020,7/24/2020,,4/23/2026,154,,470387.23,% of Current Balance,0,FHLB 5_YR,6/24/2030,M060,365/360,4.62,4.02,0.83,0,,6/24/2030,2.58,0,0,4.62,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,0,0,0,0,646516,0,X500 ,41,0,0,Open,MEDFORD ,OR,975010027
cif_cust_id_17207,loan_id_1877,Commercial,139699.61,236.09,6.76,5/15/2026,9/15/2028,5407.11,0,0,,Branch Not Assigned,39,M030,Monthly,1,Reg P&I, ,0,510,148862.38,0,148862.38,Installment,4594.25,812.86,812.86,1651.45,1887.54,615.43,28,officer_id_047,3/6/2026,2/15/2026,2/15/2026,3/15/2026,,4/14/2026,0,,139935.7,No Prepayment Penatly,0,Fixed,, ,30/360 Am Sch,6.76,0,6.76,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,0,0,0,0,825621,0, ,04,0,0,Open,SYRACUSE ,NY,132041425
cif_cust_id_09514,loan_id_1891,Commercial,428519.33,11703.45,10.78,6/8/2026,5/8/2044,3570.3,0,0,5/8/2044,branch_id_05,22,M303,Monthly,0,Reg P&I,Y,300,190,0,0,549000,Installment,0,3570.3,3570.3,219748.78,14502.6,2951.85,216,officer_id_069,5/9/2019,5/8/2019,5/9/2019,6/8/2019,,1/22/2026,154,,440555.3,% of Current Balance,0,FHLB 5_YR,5/8/2029,M060,365/360,6.1,4.57,0,0,,5/8/2029,6.212,0,0,6.1,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7532.06,,0,4/8/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,1038.12,0,0,0,145319,0,X ,41,0,0,Open,ROSEVILLE ,CA,956781525
cif_cust_id_05886,loan_id_1893,Commercial,1452003.99,6367.55,5.25,5/10/2026,3/10/2030,12410.76,0,0,,Branch Not Assigned,18,M126,Monthly,0,Reg P&I, ,0,120,1801719.27,0,1801719.27,Installment,6444.47,5966.29,5966.29,563798.11,24119.49,4878.72,47,officer_id_063,9/10/2019,9/10/2019,9/10/2019,10/10/2019,,3/24/2026,154,,1459146.08,% of Current Balance,0,Fixed,, ,365/360,0,0,0,0,,,0,0,0,0,0,0,50,0.05,10,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1/10/2026,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,0, ,1346.65,0,0,0,0,0, ,41,0,0,Open,BROWNSVILLE ,OR,973279787
cif_cust_id_07913,loan_id_1898,Commercial,246142.37,949.24,6.94,5/4/2026,12/4/2050,1754.99,0,0,,branch_id_02,46,M300,Monthly,0,Reg P&I, ,0,170,247400,0,247400,Installment,281.85,1473.14,1473.14,5762.33,5376.17,1091.75,296,officer_id_064,12/4/2025,12/4/2025,12/4/2025,1/4/2026,,4/3/2026,154,,247245.61,No Prepayment Penatly,0,FHLB 5_YR,12/4/2030,M060,365/360,6.94,0,3.77,0,,12/4/2030,3.325,0,0,5.94,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.75,0,0,0,0,0,0,0,0,0,,87.75,4/4/2026,87.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,0,0,0,0,999999,0,X ,41,0,0,Open,INDEPENDENCE ,OR,973511323
cif_cust_id_00778,loan_id_1901,Commercial,198963.96,106.78,7.67,5/20/2026,4/20/2030,4826.53,0,0,,Branch Not Assigned,39,M084,Monthly,1,Reg P&I, ,0,510,312957.6,0,312957.6,Installment,3532.24,1294.29,1294.29,59761.44,4981.65,989.27,48,officer_id_047,5/5/2023,4/20/2023,4/20/2023,5/20/2023,,4/20/2026,0,,199070.74,No Prepayment Penatly,0,Fixed,, ,30/360 Am Sch,7.67,0,7.67,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,12/20/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,0,0,0,0,279269,0, ,17,0,0,Open,Syracuse ,NY,132041425
cif_cust_id_17432,loan_id_1903,Commercial,2999110.56,13596.64,7.1,5/1/2026,7/1/2049,22194.04,0,0,,branch_id_02,22,M300,Monthly,0,Reg P&I, ,0,170,3080000,0,3080000,Installment,3844.65,18349.39,18349.39,385185.4,66957.21,13596.64,279,officer_id_064,6/28/2024,6/24/2024,6/28/2024,8/1/2024,,3/31/2026,154,,3072843.41,% of Current Balance,59982.21,FHLB 5_YR,7/1/2029,M060,365/360,7.1,0,4.37,0,,7/1/2029,2.725,0,0,6.096,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11/1/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,24990.87,0,0,0,999999,0,X ,41,0,0,Open,TANGENT ,OR,973899799
cif_cust_id_07483,loan_id_1904,Commercial,104377.43,408.87,6.41,5/2/2026,4/2/2038,1045.87,0,0,,Branch Not Assigned,22,M300,Monthly,0,Reg P&I, ,0,190,160000,0,160000,Installment,467.16,578.71,578.71,100531.55,2115.95,427.54,144,officer_id_011,4/2/2013,4/2/2013,4/2/2013,5/2/2013,10/5/2022,4/1/2026,154,,104940.3,No Prepayment Penatly,0,5_Yr Treasury,4/2/2028,M060,365/360,5.37,3.41,2.37,0,,4/2/2028,3,0,0,5.37,7.5,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8/2/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,0,0,0,0,186967,0,X ,41,0,0,Open,PULLMAN ,WA,991632766
cif_cust_id_09605,loan_id_1919,Commercial,104084.52,272.77,6.74,5/10/2026,10/10/2032,1651.68,0,0,,Branch Not Assigned,39,M120,Monthly,1,Reg P&I, ,0,510,143908.52,0,143908.52,Installment,1061.11,590.57,590.57,29546.56,2244.75,449.99,78,officer_id_047,11/4/2022,10/10/2022,10/10/2022,11/10/2022,,4/9/2026,0,,104357.29,No Prepayment Penatly,0,Fixed,, ,30/360 Am Sch,6.74,0,6.74,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1/10/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,0,0,0,0,211926,0, ,53,0,0,Open,Syracuse ,NY,132041425
cif_cust_id_15259,loan_id_1925,Commercial,439317.47,556.01,5.49,5/14/2026,9/14/2032,6585.73,0,0,9/14/2032,branch_id_05,24,M198,Monthly,0,Reg P&I,Y,147,190,843733.83,0,843733.83,Installment,4487.64,2098.09,2098.09,362863.76,7729.56,1549.8,77,officer_id_069,6/14/2016,6/14/2016,6/14/2016,7/14/2016,6/14/2016,4/15/2026,154,,444420.65,% of Current Balance,4393.17,Fixed,, ,365/360,0,0,0,0,,,0,0,0,0,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3/14/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,0,0,0,0,0,0,X500* ,41,0,0,Open,MEDFORD ,OR,975010152
cif_cust_id_17493,loan_id_1985,Commercial,302660.17,734.45,4.16,5/3/2026,11/3/2046,2009,0,0,,branch_id_05,28,M300,Monthly,0,Reg P&I,N,0,140,372000,0,372000,Installment,921.5,1087.5,1087.5,61448.17,3972.77,804.61,247,officer_id_040,11/8/2021,11/3/2021,11/8/2021,12/3/2021,,4/2/2026,154,,306575.22,% of Current Balance,3026.6,FHLB 5_YR,11/3/2026,M060,365/360,4.16,0,1.49,0,,11/3/2026,2.8,0,0,4.16,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1/3/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,726.48,0,0,0,37200,0,X ,41,0,0,Open,CENTRAL POINT ,OR,975029341
cif_cust_id_17493,loan_id_1986,Commercial,288038.02,1225.6,6.66,5/1/2026,11/1/2047,2212.17,0,0,,branch_id_05,28,M300,Monthly,0,Reg P&I, ,0,140,320000,0,320000,Installment,557.08,1655.09,1655.09,69251.8,6041.65,1225.6,259,officer_id_040,11/2/2022,11/1/2022,11/2/2022,12/1/2022,,3/31/2026,154,,289417.62,No Prepayment Penatly,0,FHLB 5_YR,11/1/2027,M060,365/360,6.66,0,6.66,0,,11/1/2027,2,0,0,6.66,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11/1/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,0,0,0,0,39600,0,X ,41,0,0,Open,CENTRAL POINT ,OR,975029341
cif_cust_id_17493,loan_id_1988,Commercial,368437,483.58,6.75,5/17/2026,10/17/2030,0,0,0,10/17/2030,branch_id_05,11,M060,Monthly,0,Int Only,Y,60,530,0,1000000,1000000,Revolving,0,2085.28,2085.28,5949.54,6103.76,1588.89,54,officer_id_040,10/23/2025,10/17/2025,10/23/2025,11/17/2025,,4/16/2026,154,,369074.58,No Prepayment Penatly,0,WSJ Prime,,0000,365/360,7.25,6.75,7.25,0,,,0,0,0,6.25,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,10009.36,0,0,0,999999,0,X ,41,0,0,Open,CENTRAL POINT ,OR,975029341
cif_cust_id_17555,loan_id_1994,Commercial,305429.3,1775.31,6.75,4/14/2026,12/14/2047,2249.33,0,0,,branch_id_10,16,M300,Monthly,0,Reg P&I, ,0,170,320000,0,320000,Installment,0,0,0,82076.37,6487.86,1317.17,261,officer_id_020,12/16/2022,12/14/2022,12/16/2022,1/14/2023,,3/23/2026,308,,307512.61,No Prepayment Penatly,0,WSJ Prime,12/14/2026,M012,365/360,8.5,6.75,7,0,,12/14/2026,0,0,0,6.25,9.25,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4/14/2026,0,0,2249.33,3,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,0,0,0,0,175850,0,X ,41,50,0,Open,GRANTS PASS ,OR,975279189
cif_cust_id_17555,loan_id_1995,Commercial,183854.16,1288.23,8.25,4/14/2026,12/14/2032,2963.13,0,0,,branch_id_10,13,M120,Monthly,0,Reg P&I, ,0,510,240000,0,240000,Installment,0,0,0,60614.31,4758.76,955.79,81,officer_id_020,12/16/2022,12/14/2022,12/16/2022,1/14/2023,,3/23/2026,169,,185311.39,No Prepayment Penatly,0,WSJ Prime,12/14/2026,M012,365/365,8.5,6.75,7,0,,12/14/2026,1.5,0,0,6.25,9.25,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4/14/2026,0,0,2963.13,3,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,0,0,0,0,175850,0,X ,41,50,0,Open,GRANTS PASS ,OR,975279189
cif_cust_id_17622,loan_id_2006,Commercial,1022447.13,3029.73,4.78,5/1/2026,9/1/2041,7773.37,0,0,9/1/2041,branch_id_05,24,M303,Monthly,0,Reg P&I,Y,254,190,1350000,0,1350000,Installment,3550.25,4223.12,4223.12,559761.1,15426.37,3122.44,185,officer_id_069,8/17/2016,8/17/2016,8/17/2016,10/1/2016,7/5/2023,4/1/2026,154,,1025630.86,No Prepayment Penatly,0,Fixed,, ,365/360,0,0,0,0,,,0,0,0,0,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11/1/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,0,0,0,0,207042,0,X500 ,41,0,0,Open,CENTRAL POINT ,OR,975020024
cif_cust_id_17624,loan_id_2007,Commercial,397648.32,1626.5,7.75,5/5/2026,6/5/2032,6776.6,0,0,,Branch Not Assigned,39,M081,Monthly,1,Reg P&I, ,0,510,426360.99,0,426360.99,Installment,4181.45,2595.15,2595.15,18723.53,9848.95,1972.52,74,officer_id_047,9/10/2025,9/5/2025,9/5/2025,10/5/2025,,4/4/2026,0,,399274.82,No Prepayment Penatly,0,Fixed,, ,30/360 Am Sch,7.75,0,7.75,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,0,0,0,0,999999,1.37, ,34,0,0,Open,SYRACUSE ,NY,132041425
cif_cust_id_17663,loan_id_2014,Commercial,33786.87,0,0,5/1/2026,9/1/2048,183.62,0,0,,branch_id_10,10,M300,Monthly,1,Reg P&I, ,0,510,37680.49,0,37680.49,Installment,125.6,0,0,0,0,0,268,officer_id_020,8/22/2023,8/22/2023,8/22/2023,10/1/2023,,,0,,33786.87,No Prepayment Penatly,0,Fixed,, ,30/360 Curr Bal,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4/1/2026,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4,A,0,0,0,0,0,0,X ,41,0,0,Open,ENTERPRISE ,OR,978281331
cif_cust_id_17663,loan_id_2015,Commercial,17933.27,0,0,5/1/2026,9/1/2048,97.46,0,0,,branch_id_10,10,M300,Monthly,1,Reg P&I, ,0,510,20000,0,20000,Installment,66.67,0,0,0,0,0,268,officer_id_020,8/22/2023,8/22/2023,8/22/2023,10/1/2023,,,0,,17933.27,No Prepayment Penatly,0,Fixed,, ,30/360 Curr Bal,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4/1/2026,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4,A,0,0,0,0,0,0,X ,41,0,0,Open,ENTERPRISE ,OR,978281331
cif_cust_id_17663,loan_id_2016,Commercial,7797.01,0,0,5/1/2026,9/1/2048,42.38,0,0,,branch_id_10,10,M300,Monthly,1,Reg P&I, ,0,510,8695.65,0,8695.65,Installment,28.99,0,0,0,0,0,268,officer_id_020,8/22/2023,8/22/2023,8/22/2023,10/1/2023,,,0,,7797.01,No Prepayment Penatly,0,Fixed,, ,30/360 Curr Bal,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4/1/2026,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4,A,0,0,0,0,0,0,X ,41,0,0,Open,ENTERPRISE ,OR,978281331
cif_cust_id_17676,loan_id_2020,Commercial,619916.06,975.85,7.09,5/16/2026,1/16/2050,4623.24,0,0,,branch_id_03,22,M300,Monthly,0,Reg P&I, ,0,190,643000,0,643000,Installment,1453.85,3791.15,3791.15,55591.06,13864.09,2811.48,285,officer_id_032,1/24/2025,1/16/2025,1/24/2025,2/16/2025,,4/15/2026,154,,639643.39,% of Current Balance,18597.48,FHLB 3_YR,1/16/2028,M036,365/360,7.09,0,4.55,0,,1/16/2028,3.05,0,0,6.29,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2/16/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,4205.36,0,0,0,116896,0,X ,41,0,0,Open,MARYSVILLE ,WA,982709067
cif_cust_id_17704,loan_id_2024,Commercial,4460263.6,20447.71,7.17,5/1/2026,5/1/2049,33330.88,0,0,,branch_id_10,22,M300,Monthly,0,Reg P&I, ,0,190,4600000,0,4600000,Installment,5734.38,27596.5,27596.5,626873.84,100691.45,20447.71,277,officer_id_020,5/7/2024,5/1/2024,5/7/2024,6/1/2024,,3/31/2026,154,,4618865.31,No Prepayment Penatly,138000,FHLB 3_YR,5/1/2027,M036,365/360,7.17,0,4.96,0,,5/1/2027,2.412,0,0,5.172,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4/1/2026,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,15746,0,0,0,999999,0,X* ,41,0,0,Open,CENTRAL POINT ,OR,975020029
cif_cust_id_17732,loan_id_2031,Commercial,7298881.93,16057.54,4.95,5/20/2026,7/20/2029,44528.47,0,0,7/20/2029,branch_id_18,35,M120,Monthly,0,Reg P&I,Y,74,160,8272724.52,0,8272724.52,Installment,24389.48,20138.99,20138.99,3369041.8,113992.93,23106.19,39,officer_id_058,7/29/2016,7/29/2016,7/29/2016,8/20/2018,4/20/2023,4/7/2026,154,,7315093.47,% of Current Balance,0,Fixed,, ,365/360,0,0,0,0,,,0,0,0,0,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8/20/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,0,P,4404.51,0,0,0,999999,0,X ,41,0,0,Open,ALBANY ,OR,973225125
cif_cust_id_17732,loan_id_2032,Commercial,3214427.61,7071.74,4.95,5/20/2026,7/20/2029,19610.33,0,0,,branch_id_18,35,M120,Monthly,2,Reg P&I, ,0,160,8272724.52,0,3643635.01,Installment,10741.13,8869.21,8869.21,1502644.16,50202.49,10175.97,39,officer_id_058,7/29/2016,7/29/2016,7/29/2016,7/20/2021,,4/7/2026,0,,3221499.35,No Prepayment Penatly,0,Fixed,, ,365/360,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8/20/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,5,P,0,0,0,0,0,0, ,41,0,0,Open,ALBANY ,OR,973225125
cif_cust_id_17850,loan_id_2046,Commercial,15475.4,103.07,0.32,5/1/2026,6/1/2040,58.27,0,0,6/1/2040,branch_id_10,10,M360,Monthly,1,Reg P&I,Y,240,510,20000,0,20000,Installment,65.23,4.15,4.15,332.71,15.65,3.16,170,officer_id_020,5/28/2020,5/28/2020,5/28/2020,7/1/2020,,4/4/2024,0,,15578.47,No Prepayment Penatly,0,Fixed,, ,30/360 Curr Bal,0.32,0,0.32,0,,,0,0,0,0,0,0,0,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4/1/2026,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4,A,0,0,0,0,0,0, ,41,0,0,Open,ROSEBURG ,OR,974704906
cif_cust_id_07019,loan_id_2048,Commercial,232161.86,49.98,7.75,5/23/2026,5/23/2029,2007.89,0,0,5/23/2029,branch_id_12,22,M300,Monthly,0,Reg P&I,Y,120,190,270000,0,270000,Installment,455.5,1552.39,1552.39,111819.93,5676.37,1151.68,37,officer_id_054,5/23/2019,5/23/2019,5/23/2019,6/23/2019,,4/22/2026,154,,232365.84,No Prepayment Penatly,0,FHLB 5_YR,5/23/2029,M060,365/360,5.82,4.54,0,0,,5/23/2029,3.21,0,0,5.822,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8/23/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,728.94,0,0,0,0,0,C ,41,0,0,Open,PORTOLA VALLEY ,CA,940287843
cif_cust_id_18047,loan_id_2073,Commercial,19759.81,11.81,0.96,5/1/2026,11/1/2045,55.64,0,0,11/1/2045,branch_id_10,10,M360,Monthly,1,Reg P&I,Y,240,510,20000,0,20000,Installment,48.11,15.85,15.85,95.39,59.77,12.12,234,officer_id_020,10/22/2025,10/2/2025,10/2/2025,12/1/2025,,4/1/2026,0,,19771.62,No Prepayment Penatly,0,Fixed,, ,30/360 Curr Bal,0.96,0,0.96,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4/1/2026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4,A,0,0,0,0,0,0,X ,41,0,0,Open,SHERWOOD ,OR,971409931
cif_cust_id_18053,loan_id_2078,Commercial,0,0,11.75,11/21/2025,10/21/2026,0,0,1,10/21/2026,branch_id_05,11,M012,Monthly,0,Int Only,Y,12,530,0,75000,75000,Non _ Revolving,0,0,0,0,0,0,12,officer_id_061,10/21/2024,10/21/2024,10/21/2024,11/21/2024,10/21/2025,,15,,15,No Prepayment Penatly,0,WSJ Prime,,0000,365/360,13,6.75,8,0,,,5,0,0,0,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,0,0,0,0,999999,0, ,41,0,0,Open,MEDFORD ,OR,975010003
cif_cust_id_18073,loan_id_2080,Commercial,513441.3,2866.71,6.7,4/25/2026,5/25/2048,3748.02,0,0,,branch_id_10,22,M300,Monthly,0,Reg P&I, ,0,170,540000,0,540000,Installment,0,0,0,100873.98,10825.81,2197.81,266,officer_id_020,6/1/2023,5/25/2023,6/1/2023,6/25/2023,,3/24/2026,154,,521596.42,% of Current Balance,5134.41,FHLB 3_YR,5/25/2026,M036,365/360,6.7,0,6.7,0,,5/25/2026,2.75,0,0,5.7,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,10/25/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,3489.34,0,0,0,999999,0,X500* ,41,0,0,Open,GRANTS PASS ,OR,975280279
cif_cust_id_18083,loan_id_2082,Commercial,114542.65,574.26,7.75,5/1/2026,8/1/2032,1948.22,0,0,,Branch Not Assigned,39,M083,Monthly,1,Reg P&I, ,0,510,124866.44,0,124866.44,Installment,1200.71,747.51,747.51,5413.75,2832.74,567.15,76,officer_id_047,9/9/2025,9/1/2025,9/1/2025,10/1/2025,,3/31/2026,0,,115116.91,No Prepayment Penatly,0,Fixed,, ,30/360 Am Sch,7.75,0,7.75,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11/1/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4,4, ,0,0,0,0,619051,1.4, ,12,0,0,Open,SYRACUSE ,NY,132041425
